,ID,Time,Snip,Head.l
15,5,2020-03-13T09:00:23+0000,"The president’s interest in the case of Austin Tice, a journalist who went missing in Syria in 2012, prompted the C.I.A. to renew its focus on finding him.","The president’s interest in the case of Austin Tice, a journalist who went missing in Syria in 2012, prompted the C.I.A. to renew its focus on finding him."
16,6,2020-03-12T22:11:58+0000,Some intelligence officers feared that a review of the office’s staff and mission was politically motivated. Senior officials denied the charge.,Some intelligence officers feared that a review of the office’s staff and mission was politically motivated. Senior officials denied the charge.
17,7,2020-03-04T01:20:49+0000,"The legal authority for some F.B.I. surveillance tools expires next week, and law enforcement officials and lawmakers are divided.","The legal authority for some F.B.I. surveillance tools expires next week, and law enforcement officials and lawmakers are divided."
18,8,2020-03-10T17:12:51+0000,The decision is a victory for Congress’s power to obtain information for an impeachment inquiry. The Trump administration is likely to appeal.,The decision is a victory for Congress’s power to obtain information for an impeachment inquiry. The Trump administration is likely to appeal.
19,9,2020-03-10T16:49:58+0000,"Democrats said that the administration was trying to minimize Russian interference, but intelligence officials insisted that their assessments were based on facts.","Democrats said that the administration was trying to minimize Russian interference, but intelligence officials insisted that their assessments were based on facts."
20,10,2020-03-04T22:47:59+0000,"Even with the revisions, scientists warned,  the new regulation would let the federal government dismiss or downplay seminal environmental research.","Even with the revisions, scientists warned,  the new regulation would let the federal government dismiss or downplay seminal environmental research."
21,1,2020-03-07T02:11:14+0000,A judge’s criticism cast light on the first in a series of steps by the attorney general to take aim at the Russia investigation.,A judge’s criticism cast light on the first in a series of steps by the attorney general to take aim at the Russia investigation.
22,2,2020-03-06T00:08:15+0000,"The president’s son-in-law is hoping that a looming ruling will spur interest in his proposal, which is similar to one he tried to push last year.","The president’s son-in-law is hoping that a looming ruling will spur interest in his proposal, which is similar to one he tried to push last year."
23,3,2020-03-05T23:04:24+0000,The judge said the attorney general lacked credibility on the matter and said he would review the report to decide whether to make its redacted portions public.,The judge said the attorney general lacked credibility on the matter and said he would review the report to decide whether to make its redacted portions public.
24,4,2020-02-28T22:44:59+0000,"It is not clear if the Republican congressman from Texas, whose name was floated for the post last year, can win Senate confirmation.","It is not clear if the Republican congressman from Texas, whose name was floated for the post last year, can win Senate confirmation."
25,5,2020-02-23T23:26:17+0000,"The president, eyeing the battleground state of Nevada, has made clear he opposes a nuclear waste site at Yucca Mountain, reversing a policy that was made in his name.","The president, eyeing the battleground state of Nevada, has made clear he opposes a nuclear waste site at Yucca Mountain, reversing a policy that was made in his name."
26,6,2020-02-24T10:00:15+0000,"President Trump’s border wall is beginning to rise, but a thick curtain of policy changes is more responsible for suppressing the flow of immigrants into the country.","President Trump’s border wall is beginning to rise, but a thick curtain of policy changes is more responsible for suppressing the flow of immigrants into the country."
27,7,2020-02-26T23:47:00+0000,"The department called the decision a move “to bring justice to terrorists, war criminals, sex offenders and other fraudsters,” but some lawyers there feared a broader crackdown.","The department called the decision a move “to bring justice to terrorists, war criminals, sex offenders and other fraudsters,” but some lawyers there feared a broader crackdown."
28,8,2020-02-26T00:33:54+0000,"The move was a peace offering to the intelligence agencies the new director oversees, and the election security official, Shelby Pierson, sought to reassure Americans that the vote remains secure.","The move was a peace offering to the intelligence agencies the new director oversees, and the election security official, Shelby Pierson, sought to reassure Americans that the vote remains secure."
29,9,2020-02-21T21:26:06+0000,The new acting director of national intelligence also asked to see the facts underlying the finding that Russia is interfering in the 2020 election and favors President Trump’s re-election.,The new acting director of national intelligence also asked to see the facts underlying the finding that Russia is interfering in the 2020 election and favors President Trump’s re-election.
30,10,2020-02-20T05:00:09+0000,"The president has reveled in the declines in Americans receiving aid from several government programs in recent years, citing his economic policies as a catalyst.","The president has reveled in the declines in Americans receiving aid from several government programs in recent years, citing his economic policies as a catalyst."
31,1,2020-02-20T18:56:05+0000,"Under federal law, Richard Grenell, the new acting director of national intelligence, may be able to serve only a few weeks unless the president nominates someone to take on the job permanently.","Under federal law, Richard Grenell, the new acting director of national intelligence, may be able to serve only a few weeks unless the president nominates someone to take on the job permanently."
32,2,2020-02-24T00:52:50+0000,"When President Trump comes to visit, world leaders face the challenge of finding ways to entertain and impress a leader who relishes spectacle.","When President Trump comes to visit, world leaders face the challenge of finding ways to entertain and impress a leader who relishes spectacle."
33,3,2020-02-19T22:45:18+0000,The move places a loyalist atop the intelligence agencies that the president has long battled.,The move places a loyalist atop the intelligence agencies that the president has long battled.
34,4,2020-02-17T21:20:19+0000,"Washington’s highly politicized culture can be brutal on dating life. For Trump aides, one solution is to find love with each other.","Washington’s highly politicized culture can be brutal on dating life. For Trump aides, one solution is to find love with each other."
35,5,2020-02-22T14:24:24+0000,"When the Trump administration rolled out its policy to force asylum seekers to wait in Mexico, officials said medical exemptions would help the sick. They haven’t.","When the Trump administration rolled out its policy to force asylum seekers to wait in Mexico, officials said medical exemptions would help the sick. They haven’t."
36,6,2020-02-15T21:09:34+0000,"After a week of tumult, some career prosecutors expressed concerns about political interference and the attorney general’s response to the president weighing in on the prosecution of an associate.","After a week of tumult, some career prosecutors expressed concerns about political interference and the attorney general’s response to the president weighing in on the prosecution of an associate."
37,7,2020-02-14T18:02:36+0000,"Amid turmoil in the U.S. attorney’s office in Washington, the attorney general has also sent outside prosecutors to review other politically sensitive cases.","Amid turmoil in the U.S. attorney’s office in Washington, the attorney general has also sent outside prosecutors to review other politically sensitive cases."
38,8,2020-02-13T21:11:13+0000,The attorney general said that the president’s attacks on prosecutors’ handling of his friend Roger Stone’s sentencing undermine the legal system and the Justice Department.,The attorney general said that the president’s attacks on prosecutors’ handling of his friend Roger Stone’s sentencing undermine the legal system and the Justice Department.
39,9,2020-02-13T20:19:11+0000,"President Trump’s long-promised rollback of Obama-era fuel economy standards may not be completed until this summer, and may not be tenable even then.","President Trump’s long-promised rollback of Obama-era fuel economy standards may not be completed until this summer, and may not be tenable even then."
40,10,2020-02-13T01:22:04+0000,"Having expressed confidence that impeachment might chasten the president, senators are now watching as he purges perceived enemies and publicly pushes for a lenient sentence for a friend.","Having expressed confidence that impeachment might chasten the president, senators are now watching as he purges perceived enemies and publicly pushes for a lenient sentence for a friend."
41,1,2020-02-13T13:52:48+0000,"President Trump had a busy morning on Twitter and the radio, in a tirade that rivaled his most grievance-filled moments since becoming president.","President Trump had a busy morning on Twitter and the radio, in a tirade that rivaled his most grievance-filled moments since becoming president."
42,2,2020-02-13T02:25:28+0000,The episode also brought to a head tensions in the U.S. attorney’s office in Washington.,The episode also brought to a head tensions in the U.S. attorney’s office in Washington.
43,3,2020-02-11T00:11:10+0000,"Proposals for cuts in food stamps, housing and education could exacerbate inequality in the United States.","Proposals for cuts in food stamps, housing and education could exacerbate inequality in the United States."
44,4,2020-02-12T00:46:57+0000,"The acting director of national intelligence is required by law to step down by next month, forcing the Trump administration to make a decision on the job.","The acting director of national intelligence is required by law to step down by next month, forcing the Trump administration to make a decision on the job."
45,5,2020-02-15T00:52:14+0000,"Amid mounting furor over politicization at the Justice Department, the attorney general ordered reviews of such investigations and prosecutions.","Amid mounting furor over politicization at the Justice Department, the attorney general ordered reviews of such investigations and prosecutions."
46,6,2020-02-14T18:53:17+0000,"The public struggles of White House adviser Kellyanne Conway and her husband, George T. Conway III, are not shtick, friends say, and they are not having fun.","The public struggles of White House adviser Kellyanne Conway and her husband, George T. Conway III, are not shtick, friends say, and they are not having fun."
47,7,2020-02-14T17:12:36+0000,"The decision to decline charges appears to be a move to distance the Justice Department from President Trump, who has long attacked Mr. McCabe.","The decision to decline charges appears to be a move to distance the Justice Department from President Trump, who has long attacked Mr. McCabe."
48,8,2020-02-11T17:44:14+0000,President Trump had complained that the recommendation of seven to nine years in prison for his former adviser and longtime friend was a “miscarriage of justice.”,President Trump had complained that the recommendation of seven to nine years in prison for his former adviser and longtime friend was a “miscarriage of justice.”
49,9,2020-02-13T21:41:35+0000,"The Trump administration escalated pressure on Iran to try to negotiate over its nuclear aims. Instead, Iran fought back with violent attacks. At critical points, each country misjudged the other.","The Trump administration escalated pressure on Iran to try to negotiate over its nuclear aims. Instead, Iran fought back with violent attacks. At critical points, each country misjudged the other."
50,10,2020-02-13T20:42:05+0000,The prosecutor was assigned by the attorney general to scrutinize the agents and analysts who sought to understand Russia’s covert operation to help Donald J. Trump win the 2016 election.,The prosecutor was assigned by the attorney general to scrutinize the agents and analysts who sought to understand Russia’s covert operation to help Donald J. Trump win the 2016 election.
51,1,2020-02-07T16:34:09+0000,"Emboldened by his victory and determined to strike back, the president removed Mr. Sondland as ambassador to the European Union after the White House earlier on Friday dismissed Colonel Vindman.","Emboldened by his victory and determined to strike back, the president removed Mr. Sondland as ambassador to the European Union after the White House earlier on Friday dismissed Colonel Vindman."
52,2,2020-02-10T22:48:23+0000,"Noting that investigators must consider any information potentially relevant to their work, the attorney general said that evidence from Ukraine could not be taken “at face value.”","Noting that investigators must consider any information potentially relevant to their work, the attorney general said that evidence from Ukraine could not be taken “at face value.”"
53,3,2020-02-06T01:17:49+0000,A guest appearance at the State of the Union and meeting at the White House put to rest talk that President Trump had lost patience with Juan Guaidó’s campaign to oust Nicolás Maduro.,A guest appearance at the State of the Union and meeting at the White House put to rest talk that President Trump had lost patience with Juan Guaidó’s campaign to oust Nicolás Maduro.
54,4,2020-02-10T10:00:17+0000,The restrained approach of Chief Justice John G. Roberts Jr. to what he called his “ill-defined responsibilities” did not please liberals. But it insulated him from combustible confrontations.,The restrained approach of Chief Justice John G. Roberts Jr. to what he called his “ill-defined responsibilities” did not please liberals. But it insulated him from combustible confrontations.
55,5,2020-02-06T16:39:11+0000,"As President Trump renewed his attacks on Speaker Nancy Pelosi and Democrats, his press secretary threatened payback against them.","As President Trump renewed his attacks on Speaker Nancy Pelosi and Democrats, his press secretary threatened payback against them."
56,6,2020-02-09T21:58:11+0000,"Senator Lindsey Graham warned that the information should be viewed skeptically. “Russia is playing us all like a fiddle,” he said.","Senator Lindsey Graham warned that the information should be viewed skeptically. “Russia is playing us all like a fiddle,” he said."
57,7,2020-02-06T20:41:07+0000,The Trump administration finalized plans to open land once in Utah’s Grand Staircase-Escalante National Monument to mining and oil and gas exploration.,The Trump administration finalized plans to open land once in Utah’s Grand Staircase-Escalante National Monument to mining and oil and gas exploration.
58,8,2020-02-05T15:59:32+0000,"President Trump was cleared of both impeachment charges. Only Mitt Romney crossed party lines, the lone Republican who voted to convict and remove the president from office.","President Trump was cleared of both impeachment charges. Only Mitt Romney crossed party lines, the lone Republican who voted to convict and remove the president from office."
59,9,2020-02-05T05:19:50+0000,President Trump framed his third year in office as an unmistakable success and his fourth as more of the same. But one word was left out of his speech: “impeachment.”,President Trump framed his third year in office as an unmistakable success and his fourth as more of the same. But one word was left out of his speech: “impeachment.”
60,10,2020-02-05T05:31:58+0000,President Trump spoke of a “great American comeback” in his third State of the Union address.,President Trump spoke of a “great American comeback” in his third State of the Union address.
61,1,2020-02-05T00:38:30+0000,The Nigerian foreign minister said he learned about the ban just before a meeting with the United States to expand cooperation. But he said American officials had signaled it could soon be lifted.,The Nigerian foreign minister said he learned about the ban just before a meeting with the United States to expand cooperation. But he said American officials had signaled it could soon be lifted.
62,2,2020-02-05T08:00:12+0000,"Regardless of the Senate’s verdict, the impeachment inquiry, President Trump’s own words and other revelations yield a narrative establishing his involvement in the pressure campaign.","Regardless of the Senate’s verdict, the impeachment inquiry, President Trump’s own words and other revelations yield a narrative establishing his involvement in the pressure campaign."
63,3,2020-02-03T22:40:27+0000,The two sides made their final speeches to senators with an eye toward the 2020 election.,The two sides made their final speeches to senators with an eye toward the 2020 election.
64,4,2020-02-04T01:29:24+0000,"With the president on the verge of acquittal in the Senate, Speaker Nancy Pelosi made the case that Democrats had won by losing. “He has been impeached forever,” she said in an interview.","With the president on the verge of acquittal in the Senate, Speaker Nancy Pelosi made the case that Democrats had won by losing. “He has been impeached forever,” she said in an interview."
65,5,2020-02-04T16:07:27+0000,The Maine senator became the latest Republican to condemn President Trump’s conduct but argue it did not warrant his removal.,The Maine senator became the latest Republican to condemn President Trump’s conduct but argue it did not warrant his removal.
66,6,2020-02-03T01:15:21+0000,"In tweets and an interview with Sean Hannity, the president mocked the former New York mayor who seems to be on his mind.","In tweets and an interview with Sean Hannity, the president mocked the former New York mayor who seems to be on his mind."
67,7,2020-02-02T21:59:39+0000,"In an interview with Sean Hannity of Fox News, President Trump insulted his potential 2020 rivals, lamented impeachment and defended his administration’s coronavirus policies.","In an interview with Sean Hannity of Fox News, President Trump insulted his potential 2020 rivals, lamented impeachment and defended his administration’s coronavirus policies."
68,8,2020-02-03T16:54:24+0000,"In a White House where the president is billed as his own best communicator, speechwriters try to remain anonymous. But two men quietly compile it.","In a White House where the president is billed as his own best communicator, speechwriters try to remain anonymous. But two men quietly compile it."
69,9,2020-02-05T20:40:09+0000,Are Americans as divided and siloed as the Republicans and Democrats are in Washington? People visiting the capital shared a range of views on impeachment.,Are Americans as divided and siloed as the Republicans and Democrats are in Washington? People visiting the capital shared a range of views on impeachment.
70,10,2020-02-05T19:27:04+0000,"Pomp and circumstance, high drama and bored doodling: Here’s a look back, in photos and reporting, on the trial that ends today.","Pomp and circumstance, high drama and bored doodling: Here’s a look back, in photos and reporting, on the trial that ends today."
71,1,2020-02-05T10:00:21+0000,"The Republican-controlled Senate is expected to acquit President Trump on both charges, drawing a fractious impeachment trial to a close.","The Republican-controlled Senate is expected to acquit President Trump on both charges, drawing a fractious impeachment trial to a close."
72,2,2020-02-01T18:03:14+0000,President Trump’s executive order granting local officials veto power over refugee resettlement has divided communities and left immigrants feeling unwanted.,President Trump’s executive order granting local officials veto power over refugee resettlement has divided communities and left immigrants feeling unwanted.
73,3,2020-01-31T17:00:44+0000,The president asked his national security adviser last spring in front of other senior advisers to pave the way for a meeting between Rudolph Giuliani and Ukraine’s new leader.,The president asked his national security adviser last spring in front of other senior advisers to pave the way for a meeting between Rudolph Giuliani and Ukraine’s new leader.
74,4,2020-01-31T01:19:05+0000,The president met twice in 10 days with donors who went on to become key players in Rudolph W. Giuliani’s Ukraine pressure campaign.,The president met twice in 10 days with donors who went on to become key players in Rudolph W. Giuliani’s Ukraine pressure campaign.
75,5,2020-01-31T01:02:12+0000,"An argument by one of the president’s lawyers, Alan M. Dershowitz, prompted a backlash. He said he was misinterpreted.","An argument by one of the president’s lawyers, Alan M. Dershowitz, prompted a backlash. He said he was misinterpreted."
76,6,2020-01-30T01:03:16+0000,"White House aides insisted they properly handled the manuscript by the former national security adviser, but they also created a politically fraught moment for the president.","White House aides insisted they properly handled the manuscript by the former national security adviser, but they also created a politically fraught moment for the president."
77,7,2020-01-27T13:24:40+0000,A president who has survived one revelation after another the last three years now faces perhaps the most serious disclosure of his political career at the very moment he is on trial in the Senate.,A president who has survived one revelation after another the last three years now faces perhaps the most serious disclosure of his political career at the very moment he is on trial in the Senate.
78,8,2020-01-28T10:00:23+0000,President Trump’s legal team will complete oral arguments as negotiations accelerate over whether to include witnesses in the trial.,President Trump’s legal team will complete oral arguments as negotiations accelerate over whether to include witnesses in the trial.
79,9,2020-01-27T22:32:37+0000,A guide to the terms and phrases we’ve heard during the Senate impeachment trial of President Trump.,A guide to the terms and phrases we’ve heard during the Senate impeachment trial of President Trump.
80,10,2020-01-28T01:30:16+0000,"The former national security adviser shared his unease with the attorney general, who cited his own worries about the president’s conversations with the leaders of Turkey and China.","The former national security adviser shared his unease with the attorney general, who cited his own worries about the president’s conversations with the leaders of Turkey and China."
81,1,2020-01-29T01:22:29+0000,"The president traveled to Wildwood, N.J., to return a political favor for a former moderate Democrat who last month switched parties and pledged his “undying support.”","The president traveled to Wildwood, N.J., to return a political favor for a former moderate Democrat who last month switched parties and pledged his “undying support.”"
82,2,2020-01-29T02:00:17+0000,Democrats who once derided him now want him to testify at President Trump’s impeachment trial while some of his erstwhile Republican friends are throwing him to the curb.,Democrats who once derided him now want him to testify at President Trump’s impeachment trial while some of his erstwhile Republican friends are throwing him to the curb.
83,3,2020-01-27T17:48:53+0000,"The president, joined by Prime Minister Benjamin Netanyahu of Israel, will announce the plan at the White House on Tuesday.","The president, joined by Prime Minister Benjamin Netanyahu of Israel, will announce the plan at the White House on Tuesday."
84,4,2020-01-31T01:08:02+0000,"Republicans have offered multiple rationales for why witnesses are unnecessary, but Democrats have counterarguments for all of them.","Republicans have offered multiple rationales for why witnesses are unnecessary, but Democrats have counterarguments for all of them."
85,5,2020-01-26T23:48:39+0000,New revelations from the former White House national security adviser could complicate President Trump’s impeachment trial.,New revelations from the former White House national security adviser could complicate President Trump’s impeachment trial.
86,6,2020-01-25T19:30:07+0000,Only the voters can send the president packing? That’s a joke.,Only the voters can send the president packing? That’s a joke.
87,7,2020-01-30T14:11:27+0000,A proposed regulation would codify a legal opinion in 2017 that declared the accidental killing of birds during the course of business as no longer subject to punishment.,A proposed regulation would codify a legal opinion in 2017 that declared the accidental killing of birds during the course of business as no longer subject to punishment.
88,8,2020-01-26T22:59:55+0000,Drafts of the book outline the potential testimony of the former national security adviser if he were called as a witness in the president’s impeachment trial.,Drafts of the book outline the potential testimony of the former national security adviser if he were called as a witness in the president’s impeachment trial.
89,9,2020-01-25T15:15:45+0000,"If senators vote to subpoena testimony for the impeachment trial, the president may not be able to block or delay a willing witness.","If senators vote to subpoena testimony for the impeachment trial, the president may not be able to block or delay a willing witness."
90,10,2020-01-24T18:43:24+0000,"House managers wrapped up their oral arguments on Friday, focusing on the obstruction of Congress charge against the president. Here were the highlights.","House managers wrapped up their oral arguments on Friday, focusing on the obstruction of Congress charge against the president. Here were the highlights."
